index,timestamp,src,dst,protocol,length
1,1682101220.630185,1,0,TCP,74
2,1682101220.6305318,0,1,TCP,74
3,1682101220.6305995,1,0,TCP,66
4,1682101220.6313944,1,0,TCP,107
5,1682101220.6316192,0,1,TCP,66
6,1682101220.6420968,0,1,TCP,107
7,1682101220.642113,1,0,TCP,66
8,1682101220.6423054,1,0,TCP,1570
9,1682101220.6427965,0,1,TCP,1146
10,1682101220.6831443,1,0,TCP,66
11,1682101220.6927505,1,0,TCP,1274
12,1682101220.7021267,0,1,TCP,1630
13,1682101220.7021372,1,0,TCP,66
14,1682101220.7199595,1,0,TCP,82
15,1682101220.7631807,0,1,TCP,66
16,1682101220.76323,1,0,TCP,110
17,1682101220.763488,0,1,TCP,66
18,1682101220.7636464,0,1,TCP,110
19,1682101220.7638383,1,0,TCP,126
20,1682101220.771422,0,1,TCP,118
21,1682101220.7716742,1,0,TCP,206
22,1682101220.7734766,0,1,TCP,166
23,1682101220.7741635,1,0,TCP,374
24,1682101220.7863555,0,1,TCP,94
25,1682101220.786461,1,0,TCP,178
26,1682101220.8238964,0,1,TCP,842
27,1682101220.8671558,1,0,TCP,66
28,1682101220.8672688,0,1,TCP,258
29,1682101220.8672776,1,0,TCP,66
30,1682101220.8673873,1,0,TCP,838
31,1682101220.8679864,0,1,TCP,138
32,1682101220.9111557,1,0,TCP,66
33,1682101221.300825,1,0,TCP,102
34,1682101221.302417,0,1,TCP,206
35,1682101221.3024688,1,0,TCP,66
36,1682101221.3040886,0,1,TCP,134
37,1682101221.3041325,1,0,TCP,66
38,1682101221.3051355,0,1,TCP,150
39,1682101221.305189,1,0,TCP,66
40,1682101221.3053668,0,1,TCP,150
41,1682101221.3054118,1,0,TCP,66
42,1682101221.3073905,0,1,TCP,150
43,1682101221.3073978,1,0,TCP,66
44,1682101221.3074002,-1,-1,TCP,74
45,1682101221.3199089,-1,-1,TCP,74
46,1682101221.3200238,-1,-1,TCP,66
47,1682101221.3259592,-1,-1,TCP,455
48,1682101221.3389385,-1,-1,TCP,66
49,1682101221.3405445,-1,-1,TCP,1410
50,1682101221.3406324,-1,-1,TCP,1410
51,1682101221.340647,-1,-1,TCP,66
52,1682101221.3407185,-1,-1,TCP,66
53,1682101221.340799,-1,-1,TCP,1410
54,1682101221.340876,-1,-1,TCP,1326
55,1682101221.3408885,-1,-1,TCP,66
56,1682101221.3409684,-1,-1,TCP,72
57,1682101221.342767,0,1,TCP,166
58,1682101221.3427787,1,0,TCP,66
