index,timestamp,src,dst,protocol,length
1,1677881184.0994256,1,0,TCP,74
2,1677881184.0995443,0,1,TCP,74
3,1677881184.0995758,1,0,TCP,66
4,1677881184.0998385,1,0,TCP,107
5,1677881184.107583,0,1,TCP,66
6,1677881184.1118526,0,1,TCP,107
7,1677881184.1118877,1,0,TCP,66
8,1677881184.112202,1,0,TCP,1570
9,1677881184.1132488,0,1,TCP,1146
10,1677881184.1597836,1,0,TCP,66
11,1677881184.2083592,1,0,TCP,1274
12,1677881184.2271094,0,1,TCP,1630
13,1677881184.2271533,1,0,TCP,66
14,1677881184.260173,1,0,TCP,82
15,1677881184.302806,0,1,TCP,66
16,1677881184.3028529,1,0,TCP,110
17,1677881184.302934,0,1,TCP,66
18,1677881184.3030448,0,1,TCP,110
19,1677881184.303144,1,0,TCP,126
20,1677881184.3117085,0,1,TCP,118
21,1677881184.3118498,1,0,TCP,206
22,1677881184.312988,0,1,TCP,166
23,1677881184.314142,1,0,TCP,374
24,1677881184.329396,0,1,TCP,94
25,1677881184.3297398,1,0,TCP,178
26,1677881184.3747373,0,1,TCP,66
27,1677881184.3812425,0,1,TCP,842
28,1677881184.42378,1,0,TCP,66
29,1677881184.4238908,0,1,TCP,258
30,1677881184.4239168,1,0,TCP,66
31,1677881184.4241292,1,0,TCP,838
32,1677881184.4241722,0,1,TCP,66
33,1677881184.4250531,0,1,TCP,138
34,1677881184.4272947,0,1,TCP,242
35,1677881184.4273558,1,0,TCP,66
36,1677881184.4274223,1,0,TCP,102
37,1677881184.4274373,1,0,TCP,126
38,1677881184.4274487,1,0,TCP,66
39,1677881184.4274924,0,1,TCP,66
40,1677881184.4305732,0,1,TCP,66
41,1677881184.430616,1,0,TCP,66
42,1677881184.435554,1,0,TCP,74
43,1677881184.435659,0,1,TCP,74
44,1677881184.4356935,1,0,TCP,66
45,1677881184.435988,1,0,TCP,107
46,1677881184.4360409,0,1,TCP,66
47,1677881184.4487803,0,1,TCP,107
48,1677881184.448815,1,0,TCP,66
49,1677881184.4492197,1,0,TCP,1570
50,1677881184.4509485,0,1,TCP,1146
51,1677881184.4917765,1,0,TCP,66
52,1677881184.5396717,1,0,TCP,1274
53,1677881184.5513668,0,1,TCP,1630
54,1677881184.5514088,1,0,TCP,66
55,1677881184.583171,1,0,TCP,82
56,1677881184.6267965,0,1,TCP,66
57,1677881184.6268318,1,0,TCP,110
58,1677881184.6269462,0,1,TCP,66
59,1677881184.627021,0,1,TCP,110
60,1677881184.6271036,1,0,TCP,126
61,1677881184.6357932,0,1,TCP,118
62,1677881184.635924,1,0,TCP,206
63,1677881184.6371052,0,1,TCP,166
64,1677881184.6381564,1,0,TCP,374
65,1677881184.6535094,0,1,TCP,94
66,1677881184.653717,1,0,TCP,178
67,1677881184.69475,0,1,TCP,66
68,1677881184.7092776,0,1,TCP,842
69,1677881184.75578,1,0,TCP,66
70,1677881184.7558713,0,1,TCP,258
71,1677881184.7558932,1,0,TCP,66
72,1677881184.7560687,1,0,TCP,838
73,1677881184.7561097,0,1,TCP,66
74,1677881184.7569215,0,1,TCP,138
75,1677881184.7590823,0,1,TCP,242
76,1677881184.759145,1,0,TCP,66
77,1677881184.7592127,1,0,TCP,102
78,1677881184.7592263,1,0,TCP,126
79,1677881184.7592375,1,0,TCP,66
80,1677881184.7593153,0,1,TCP,66
81,1677881184.7632449,0,1,TCP,66
82,1677881184.763288,1,0,TCP,66
83,1677881184.7671988,1,0,TCP,74
84,1677881184.7672997,0,1,TCP,74
85,1677881184.7673306,1,0,TCP,66
86,1677881184.7675986,1,0,TCP,107
87,1677881184.7676358,0,1,TCP,66
88,1677881184.7781365,0,1,TCP,107
89,1677881184.77817,1,0,TCP,66
90,1677881184.7784808,1,0,TCP,1570
91,1677881184.7795842,0,1,TCP,1146
92,1677881184.8237765,1,0,TCP,66
93,1677881184.8672588,1,0,TCP,1274
94,1677881184.8847747,0,1,TCP,1630
95,1677881184.8848162,1,0,TCP,66
96,1677881184.9161675,1,0,TCP,82
97,1677881184.958781,0,1,TCP,66
98,1677881184.95883,1,0,TCP,110
99,1677881184.9589083,0,1,TCP,66
100,1677881184.9590218,0,1,TCP,110
101,1677881184.9591076,1,0,TCP,126
102,1677881184.9676836,0,1,TCP,118
103,1677881184.967841,1,0,TCP,206
104,1677881184.9689543,0,1,TCP,166
105,1677881184.9700997,1,0,TCP,374
106,1677881184.9852335,0,1,TCP,94
107,1677881184.9854066,1,0,TCP,178
108,1677881185.0267355,0,1,TCP,66
109,1677881185.0403965,0,1,TCP,842
110,1677881185.083778,1,0,TCP,66
111,1677881185.0838656,0,1,TCP,258
112,1677881185.0838895,1,0,TCP,66
113,1677881185.0840628,1,0,TCP,838
114,1677881185.0840962,0,1,TCP,66
115,1677881185.0848289,0,1,TCP,138
116,1677881185.0870645,0,1,TCP,242
117,1677881185.087126,1,0,TCP,66
118,1677881185.0871978,1,0,TCP,102
119,1677881185.0872135,1,0,TCP,126
120,1677881185.0872264,1,0,TCP,66
121,1677881185.0874095,0,1,TCP,66
122,1677881185.0933924,0,1,TCP,66
123,1677881185.0934532,1,0,TCP,66
124,1677881185.0957406,1,0,TCP,74
125,1677881185.0976386,0,1,TCP,74
126,1677881185.0977266,1,0,TCP,66
127,1677881185.0981252,1,0,TCP,107
128,1677881185.098184,0,1,TCP,66
129,1677881185.1111102,0,1,TCP,107
130,1677881185.1111453,1,0,TCP,66
131,1677881185.1114433,1,0,TCP,1570
132,1677881185.113021,0,1,TCP,1146
133,1677881185.113217,0,1,TCP,66
134,1677881185.1597762,1,0,TCP,66
135,1677881185.2032204,1,0,TCP,1274
136,1677881185.2202475,0,1,TCP,1630
137,1677881185.220292,1,0,TCP,66
138,1677881185.2522688,1,0,TCP,82
139,1677881185.294785,0,1,TCP,66
140,1677881185.2948294,1,0,TCP,110
141,1677881185.294922,0,1,TCP,66
142,1677881185.2950375,0,1,TCP,110
143,1677881185.2951195,1,0,TCP,126
144,1677881185.3036904,0,1,TCP,118
145,1677881185.3038433,1,0,TCP,206
146,1677881185.3049235,0,1,TCP,166
147,1677881185.3059914,1,0,TCP,374
148,1677881185.3212588,0,1,TCP,94
149,1677881185.3214672,1,0,TCP,178
150,1677881185.3667402,0,1,TCP,66
151,1677881185.3728826,0,1,TCP,842
152,1677881185.415775,1,0,TCP,66
153,1677881185.4158816,0,1,TCP,258
154,1677881185.4159017,1,0,TCP,66
155,1677881185.416084,1,0,TCP,838
156,1677881185.4161215,0,1,TCP,66
157,1677881185.4169664,0,1,TCP,138
158,1677881185.4190233,0,1,TCP,118
159,1677881185.4190834,1,0,TCP,66
160,1677881185.4191916,0,1,TCP,242
161,1677881185.4192772,1,0,TCP,102
162,1677881185.4192972,1,0,TCP,126
163,1677881185.4193137,1,0,TCP,66
164,1677881185.4197004,0,1,TCP,66
165,1677881185.4231958,0,1,TCP,66
166,1677881185.423239,1,0,TCP,66
167,1677881185.4273877,1,0,TCP,74
168,1677881185.427465,0,1,TCP,74
169,1677881185.427495,1,0,TCP,66
170,1677881185.4277253,1,0,TCP,107
171,1677881185.4277816,0,1,TCP,66
172,1677881185.4409685,0,1,TCP,107
173,1677881185.4410028,1,0,TCP,66
174,1677881185.441311,1,0,TCP,1570
175,1677881185.4436345,0,1,TCP,1146
176,1677881185.487772,1,0,TCP,66
177,1677881185.5329373,1,0,TCP,1274
178,1677881185.5555964,0,1,TCP,1630
179,1677881185.555648,1,0,TCP,66
180,1677881185.5884,1,0,TCP,82
181,1677881185.6307695,0,1,TCP,66
182,1677881185.63081,1,0,TCP,110
183,1677881185.6308792,0,1,TCP,66
184,1677881185.6309717,0,1,TCP,110
185,1677881185.6310377,1,0,TCP,126
186,1677881185.6396086,0,1,TCP,118
