index,timestamp,src,dst,protocol,length
1,1677881080.9026914,1,0,TCP,74
2,1677881080.9028814,0,1,TCP,74
3,1677881080.9029248,1,0,TCP,66
4,1677881080.903247,1,0,TCP,107
5,1677881080.903324,0,1,TCP,66
6,1677881080.9138522,0,1,TCP,107
7,1677881080.9138856,1,0,TCP,66
8,1677881080.9145498,1,0,TCP,1570
9,1677881080.9157565,0,1,TCP,1146
10,1677881080.963777,1,0,TCP,66
11,1677881081.0036705,1,0,TCP,1274
12,1677881081.020436,0,1,TCP,1630
13,1677881081.0204816,1,0,TCP,66
14,1677881081.052623,1,0,TCP,82
15,1677881081.094706,0,1,TCP,66
16,1677881081.094752,1,0,TCP,110
17,1677881081.0948176,0,1,TCP,66
18,1677881081.0949032,0,1,TCP,110
19,1677881081.0949774,1,0,TCP,126
20,1677881081.103528,0,1,TCP,118
21,1677881081.103654,1,0,TCP,206
22,1677881081.1048036,0,1,TCP,166
23,1677881081.1058743,1,0,TCP,374
24,1677881081.1211317,0,1,TCP,94
25,1677881081.1213048,1,0,TCP,178
26,1677881081.1626887,0,1,TCP,66
27,1677881081.1647823,0,1,TCP,842
28,1677881081.2077744,1,0,TCP,66
29,1677881081.207858,0,1,TCP,258
30,1677881081.2078788,1,0,TCP,66
31,1677881081.2080634,1,0,TCP,830
32,1677881081.2080977,0,1,TCP,66
33,1677881081.2088962,0,1,TCP,138
34,1677881081.2115831,0,1,TCP,242
35,1677881081.2116566,1,0,TCP,66
36,1677881081.2117355,1,0,TCP,102
37,1677881081.2117672,1,0,TCP,126
38,1677881081.2117815,1,0,TCP,66
39,1677881081.2118254,0,1,TCP,66
40,1677881081.2154124,0,1,TCP,66
41,1677881081.215471,1,0,TCP,66
42,1677881081.2200053,1,0,TCP,74
43,1677881081.2200985,0,1,TCP,74
44,1677881081.220133,1,0,TCP,66
45,1677881081.2203984,1,0,TCP,107
46,1677881081.220451,0,1,TCP,66
47,1677881081.2308617,0,1,TCP,107
48,1677881081.2309017,1,0,TCP,66
49,1677881081.2312243,1,0,TCP,1570
50,1677881081.2332942,0,1,TCP,1146
51,1677881081.2797766,1,0,TCP,66
52,1677881081.321544,1,0,TCP,1274
53,1677881081.3386424,0,1,TCP,1630
54,1677881081.338693,1,0,TCP,66
55,1677881081.3708496,1,0,TCP,82
56,1677881081.4147117,0,1,TCP,66
57,1677881081.41475,1,0,TCP,110
58,1677881081.4148145,0,1,TCP,66
59,1677881081.4148962,0,1,TCP,110
60,1677881081.4149687,1,0,TCP,126
61,1677881081.423555,0,1,TCP,118
62,1677881081.4237182,1,0,TCP,206
63,1677881081.4248796,0,1,TCP,166
64,1677881081.426098,1,0,TCP,374
65,1677881081.4412506,0,1,TCP,94
66,1677881081.4414265,1,0,TCP,178
67,1677881081.4826784,0,1,TCP,66
68,1677881081.4831076,0,1,TCP,842
69,1677881081.5237772,1,0,TCP,66
70,1677881081.523871,0,1,TCP,258
71,1677881081.523889,1,0,TCP,66
72,1677881081.5240676,1,0,TCP,830
73,1677881081.5241008,0,1,TCP,66
74,1677881081.5247812,0,1,TCP,138
75,1677881081.5273354,0,1,TCP,102
76,1677881081.5273702,0,1,TCP,206
77,1677881081.5273952,1,0,TCP,66
78,1677881081.5274642,1,0,TCP,102
79,1677881081.5274785,1,0,TCP,126
80,1677881081.5274894,1,0,TCP,66
81,1677881081.527561,0,1,TCP,66
82,1677881081.531635,0,1,TCP,66
83,1677881081.5316775,1,0,TCP,66
84,1677881081.5355716,1,0,TCP,74
85,1677881081.5356505,0,1,TCP,74
86,1677881081.5356803,1,0,TCP,66
87,1677881081.5359626,1,0,TCP,107
88,1677881081.536008,0,1,TCP,66
89,1677881081.5472603,0,1,TCP,107
90,1677881081.5473125,1,0,TCP,66
91,1677881081.5477288,1,0,TCP,1570
92,1677881081.5482037,0,1,TCP,1146
93,1677881081.595795,1,0,TCP,66
94,1677881081.636029,1,0,TCP,1274
95,1677881081.654829,0,1,TCP,1630
96,1677881081.6548908,1,0,TCP,66
97,1677881081.6866045,1,0,TCP,82
98,1677881081.7307172,0,1,TCP,66
99,1677881081.7307603,1,0,TCP,110
100,1677881081.73082,0,1,TCP,66
101,1677881081.7309096,0,1,TCP,110
102,1677881081.7309794,1,0,TCP,126
103,1677881081.739586,0,1,TCP,118
104,1677881081.7397096,1,0,TCP,206
105,1677881081.740777,0,1,TCP,166
