index,timestamp,src,dst,protocol,length
1,1678232113.0946512,1,0,TCP,166
2,1678232113.0947511,0,1,TCP,66
3,1678232113.094941,0,1,TCP,110
4,1678232113.0950298,1,0,TCP,246
5,1678232113.0954902,0,1,TCP,7306
6,1678232113.0955014,0,1,TCP,7306
7,1678232113.095553,1,0,TCP,66
8,1678232113.0956368,0,1,TCP,14546
9,1678232113.095648,0,1,TCP,14546
10,1678232113.0956893,1,0,TCP,66
11,1678232113.095719,0,1,TCP,29026
12,1678232113.0957265,0,1,TCP,7306
13,1678232113.095734,0,1,TCP,21786
14,1678232113.0957484,1,0,TCP,66
15,1678232113.0957792,0,1,TCP,57986
16,1678232113.095789,0,1,TCP,4806
17,1678232113.0958197,0,1,TCP,31922
18,1678232113.095882,1,0,TCP,66
19,1678232113.0959282,0,1,TCP,33818
20,1678232113.0959804,0,1,TCP,31922
21,1678232113.0960448,0,1,TCP,33370
22,1678232113.0960472,1,0,TCP,66
23,1678232113.096091,0,1,TCP,514
24,1678232113.09611,0,1,TCP,31922
25,1678232113.0961685,1,0,TCP,66
26,1678232113.096172,0,1,TCP,33370
27,1678232113.0961738,1,0,TCP,102
28,1678232113.096203,0,1,TCP,514
29,1678232113.0962343,0,1,TCP,31922
30,1678232113.0962868,1,0,TCP,66
31,1678232113.0962932,0,1,TCP,33370
32,1678232113.096316,0,1,TCP,514
33,1678232113.09634,0,1,TCP,31922
34,1678232113.0963678,1,0,TCP,66
35,1678232113.096373,1,0,TCP,102
36,1678232113.096383,0,1,TCP,33370
37,1678232113.0963914,0,1,TCP,514
38,1678232113.096441,0,1,TCP,31922
39,1678232113.0964713,1,0,TCP,66
40,1678232113.0964885,0,1,TCP,33370
41,1678232113.0964944,0,1,TCP,514
42,1678232113.0965312,0,1,TCP,31922
43,1678232113.0965536,1,0,TCP,66
44,1678232113.0965583,1,0,TCP,102
45,1678232113.096587,0,1,TCP,33370
46,1678232113.0965931,0,1,TCP,514
47,1678232113.0966291,0,1,TCP,31922
48,1678232113.0966532,1,0,TCP,66
49,1678232113.096672,0,1,TCP,33370
50,1678232113.096677,0,1,TCP,514
51,1678232113.0967147,0,1,TCP,31922
52,1678232113.0967507,1,0,TCP,66
53,1678232113.0967555,1,0,TCP,102
54,1678232113.0967686,0,1,TCP,1014
55,1678232113.0967777,0,1,TCP,31922
56,1678232113.0968213,0,1,TCP,33370
57,1678232113.0968397,1,0,TCP,66
58,1678232113.096855,0,1,TCP,514
59,1678232113.0968814,0,1,TCP,31922
60,1678232113.0969224,0,1,TCP,33370
61,1678232113.096936,1,0,TCP,66
62,1678232113.0969388,1,0,TCP,102
63,1678232113.0969524,0,1,TCP,514
64,1678232113.0969665,0,1,TCP,31922
65,1678232113.0970078,0,1,TCP,33370
66,1678232113.097037,1,0,TCP,66
67,1678232113.0970533,0,1,TCP,514
68,1678232113.097069,0,1,TCP,31922
69,1678232113.0971296,0,1,TCP,33370
70,1678232113.0971353,1,0,TCP,66
71,1678232113.097139,1,0,TCP,102
72,1678232113.0971525,0,1,TCP,514
73,1678232113.0971737,0,1,TCP,31922
74,1678232113.0971892,1,0,TCP,66
75,1678232113.0972052,0,1,TCP,1014
76,1678232113.0972214,0,1,TCP,31922
77,1678232113.0972767,0,1,TCP,33370
78,1678232113.09732,1,0,TCP,66
79,1678232113.0973356,0,1,TCP,514
80,1678232113.0973592,0,1,TCP,31922
81,1678232113.0973997,0,1,TCP,33370
82,1678232113.0974,1,0,TCP,66
83,1678232113.0974028,1,0,TCP,102
84,1678232113.0974193,0,1,TCP,514
85,1678232113.0974414,0,1,TCP,31922
86,1678232113.097447,1,0,TCP,66
87,1678232113.0974803,0,1,TCP,1014
88,1678232113.097507,0,1,TCP,31922
89,1678232113.0975828,1,0,TCP,66
90,1678232113.0975869,0,1,TCP,33370
91,1678232113.097606,0,1,TCP,514
92,1678232113.097632,1,0,TCP,66
93,1678232113.097635,1,0,TCP,102
94,1678232113.0976825,0,1,TCP,31922
95,1678232113.0976934,0,1,TCP,33370
96,1678232113.0977256,0,1,TCP,514
97,1678232113.0977426,1,0,TCP,66
98,1678232113.097763,0,1,TCP,31922
99,1678232113.0977824,0,1,TCP,1014
100,1678232113.0978131,0,1,TCP,31922
101,1678232113.097854,1,0,TCP,66
102,1678232113.0978725,0,1,TCP,33370
103,1678232113.097879,0,1,TCP,514
104,1678232113.0979297,1,0,TCP,66
105,1678232113.0979493,1,0,TCP,102
106,1678232113.0979657,0,1,TCP,31922
107,1678232113.0979714,0,1,TCP,1014
108,1678232113.0980237,0,1,TCP,31922
109,1678232113.0980408,1,0,TCP,66
110,1678232113.0980742,0,1,TCP,1014
111,1678232113.0980878,0,1,TCP,31922
112,1678232113.098118,1,0,TCP,66
113,1678232113.0981326,0,1,TCP,1014
114,1678232113.0981476,0,1,TCP,31922
115,1678232113.0981631,1,0,TCP,66
116,1678232113.098166,1,0,TCP,102
117,1678232113.0981886,0,1,TCP,33370
118,1678232113.0981936,0,1,TCP,514
119,1678232113.0982077,1,0,TCP,66
120,1678232113.0982304,0,1,TCP,32870
121,1678232113.0982764,0,1,TCP,31922
122,1678232113.098282,1,0,TCP,66
123,1678232113.0982966,0,1,TCP,1014
124,1678232113.098347,0,1,TCP,31922
125,1678232113.0983496,1,0,TCP,66
126,1678232113.098353,1,0,TCP,102
127,1678232113.0983658,0,1,TCP,1014
128,1678232113.09839,0,1,TCP,31922
129,1678232113.0983984,1,0,TCP,66
130,1678232113.0984151,0,1,TCP,1014
131,1678232113.0984335,0,1,TCP,31922
132,1678232113.0984545,1,0,TCP,66
133,1678232113.0984683,0,1,TCP,1014
134,1678232113.0985098,0,1,TCP,31922
135,1678232113.0985153,1,0,TCP,66
136,1678232113.0985298,0,1,TCP,1014
137,1678232113.0985465,1,0,TCP,102
138,1678232113.0985568,0,1,TCP,31922
139,1678232113.098564,0,1,TCP,1014
