index,timestamp,src,dst,protocol,length
1,1682358065.0074425,1,0,TCP,166
2,1682358065.007621,0,1,TCP,66
3,1682358065.0077944,0,1,TCP,110
4,1682358065.0078545,1,0,TCP,238
5,1682358065.0082731,0,1,TCP,7306
6,1682358065.0082848,0,1,TCP,7306
7,1682358065.008322,1,0,TCP,66
8,1682358065.008355,0,1,TCP,14546
9,1682358065.0083618,0,1,TCP,14546
10,1682358065.0083995,1,0,TCP,66
11,1682358065.008458,0,1,TCP,29026
12,1682358065.0084732,0,1,TCP,29026
13,1682358065.0085282,1,0,TCP,66
14,1682358065.0085545,0,1,TCP,7306
15,1682358065.008569,0,1,TCP,55486
16,1682358065.0085952,0,1,TCP,31922
17,1682358065.008632,1,0,TCP,66
18,1682358065.00869,0,1,TCP,33818
19,1682358065.0087726,0,1,TCP,31922
20,1682358065.008793,1,0,TCP,66
21,1682358065.008813,0,1,TCP,1014
22,1682358065.0088296,0,1,TCP,31922
23,1682358065.0088782,0,1,TCP,33370
24,1682358065.0088842,1,0,TCP,66
25,1682358065.0088906,1,0,TCP,102
26,1682358065.0089269,0,1,TCP,514
27,1682358065.0089717,0,1,TCP,31922
28,1682358065.0089853,1,0,TCP,66
29,1682358065.0090015,0,1,TCP,1014
30,1682358065.0090485,0,1,TCP,31922
31,1682358065.0090978,1,0,TCP,66
32,1682358065.0091,0,1,TCP,33370
33,1682358065.0091245,0,1,TCP,514
34,1682358065.0091505,1,0,TCP,66
35,1682358065.0091538,1,0,TCP,102
36,1682358065.0091918,0,1,TCP,31922
37,1682358065.009281,0,1,TCP,1014
38,1682358065.0092902,1,0,TCP,66
39,1682358065.0092916,0,1,TCP,31922
40,1682358065.009348,0,1,TCP,1014
41,1682358065.009376,1,0,TCP,66
42,1682358065.0093884,0,1,TCP,31922
43,1682358065.0094285,0,1,TCP,1014
44,1682358065.0094416,1,0,TCP,66
45,1682358065.0094452,1,0,TCP,102
46,1682358065.0094538,0,1,TCP,31922
47,1682358065.009462,0,1,TCP,1014
48,1682358065.0095124,1,0,TCP,66
49,1682358065.0095284,0,1,TCP,31922
50,1682358065.0095408,0,1,TCP,1014
51,1682358065.0095906,1,0,TCP,66
52,1682358065.009593,0,1,TCP,31922
53,1682358065.0096123,0,1,TCP,1014
54,1682358065.0096412,1,0,TCP,66
55,1682358065.0096436,0,1,TCP,31922
56,1682358065.0096617,0,1,TCP,1014
57,1682358065.0096903,1,0,TCP,66
58,1682358065.0096931,1,0,TCP,102
59,1682358065.009694,0,1,TCP,31922
60,1682358065.0097144,0,1,TCP,1014
61,1682358065.00974,1,0,TCP,66
62,1682358065.009746,0,1,TCP,31922
63,1682358065.009766,0,1,TCP,1014
64,1682358065.0097897,1,0,TCP,66
65,1682358065.0098016,0,1,TCP,31922
66,1682358065.009807,0,1,TCP,1014
67,1682358065.0098393,1,0,TCP,66
68,1682358065.0098476,0,1,TCP,31922
69,1682358065.0098612,0,1,TCP,1014
70,1682358065.0098865,1,0,TCP,66
71,1682358065.0098898,1,0,TCP,102
72,1682358065.0099,0,1,TCP,31922
73,1682358065.0099046,0,1,TCP,1014
74,1682358065.009936,1,0,TCP,66
75,1682358065.00995,0,1,TCP,31922
76,1682358065.0099554,0,1,TCP,1014
77,1682358065.009982,1,0,TCP,66
78,1682358065.0100043,0,1,TCP,32870
79,1682358065.010033,1,0,TCP,66
80,1682358065.0100508,0,1,TCP,31922
81,1682358065.0100553,0,1,TCP,1014
82,1682358065.010097,1,0,TCP,66
83,1682358065.0101008,1,0,TCP,102
84,1682358065.01012,0,1,TCP,31922
85,1682358065.010142,0,1,TCP,1014
86,1682358065.010167,1,0,TCP,66
87,1682358065.0102005,0,1,TCP,32870
88,1682358065.010214,1,0,TCP,66
89,1682358065.010249,0,1,TCP,32870
90,1682358065.0102658,1,0,TCP,66
91,1682358065.0102694,1,0,TCP,102
92,1682358065.010299,0,1,TCP,32870
93,1682358065.0103176,1,0,TCP,66
94,1682358065.010347,0,1,TCP,32870
95,1682358065.0103643,1,0,TCP,66
96,1682358065.010396,0,1,TCP,32870
97,1682358065.0104122,1,0,TCP,66
98,1682358065.0104456,0,1,TCP,32870
99,1682358065.010461,1,0,TCP,66
100,1682358065.0104644,1,0,TCP,102
101,1682358065.0104942,0,1,TCP,32870
102,1682358065.0105135,1,0,TCP,66
103,1682358065.0105484,0,1,TCP,32870
104,1682358065.0105605,1,0,TCP,66
105,1682358065.010593,0,1,TCP,32870
106,1682358065.0106091,1,0,TCP,66
107,1682358065.0106435,0,1,TCP,32870
108,1682358065.0106578,1,0,TCP,66
109,1682358065.0106611,1,0,TCP,102
110,1682358065.0106905,0,1,TCP,32870
111,1682358065.0107086,1,0,TCP,66
112,1682358065.0107603,0,1,TCP,32870
113,1682358065.010774,1,0,TCP,66
114,1682358065.010828,0,1,TCP,32870
115,1682358065.0108397,1,0,TCP,66
116,1682358065.0108745,0,1,TCP,32870
117,1682358065.0108886,1,0,TCP,66
118,1682358065.0108922,1,0,TCP,102
119,1682358065.0109303,0,1,TCP,32870
120,1682358065.0109477,1,0,TCP,66
121,1682358065.0109737,0,1,TCP,32870
122,1682358065.0109937,1,0,TCP,66
123,1682358065.011021,0,1,TCP,32870
124,1682358065.0110426,1,0,TCP,66
125,1682358065.0110705,0,1,TCP,32870
126,1682358065.0110917,1,0,TCP,66
127,1682358065.011095,1,0,TCP,102
128,1682358065.0111165,0,1,TCP,32870
129,1682358065.011142,1,0,TCP,66
130,1682358065.0111878,0,1,TCP,31922
131,1682358065.011195,0,1,TCP,1014
132,1682358065.0112195,0,1,TCP,31922
133,1682358065.0112512,1,0,TCP,66
134,1682358065.0112708,0,1,TCP,33370
135,1682358065.0112786,0,1,TCP,514
136,1682358065.0113168,1,0,TCP,66
137,1682358065.0113227,0,1,TCP,31922
138,1682358065.011347,0,1,TCP,1014
139,1682358065.011382,0,1,TCP,31922
140,1682358065.0114076,1,0,TCP,66
141,1682358065.011432,0,1,TCP,1014
142,1682358065.011447,0,1,TCP,31922
143,1682358065.0114565,1,0,TCP,66
144,1682358065.0114598,1,0,TCP,102
145,1682358065.0114777,0,1,TCP,1014
146,1682358065.0114994,0,1,TCP,31922
147,1682358065.0115485,1,0,TCP,66
148,1682358065.0115569,0,1,TCP,33370
149,1682358065.0115843,0,1,TCP,514
150,1682358065.011609,0,1,TCP,31922
151,1682358065.011613,1,0,TCP,66
152,1682358065.0116334,0,1,TCP,1014
153,1682358065.0116606,0,1,TCP,31922
154,1682358065.0117114,1,0,TCP,66
155,1682358065.011712,0,1,TCP,33370
156,1682358065.0117362,0,1,TCP,514
157,1682358065.0117593,0,1,TCP,31922
158,1682358065.011762,1,0,TCP,66
159,1682358065.011766,1,0,TCP,102
160,1682358065.0117793,0,1,TCP,1014
161,1682358065.01181,0,1,TCP,31922
162,1682358065.0118487,1,0,TCP,66
163,1682358065.0118625,0,1,TCP,33370
164,1682358065.011867,0,1,TCP,514
165,1682358065.0118992,1,0,TCP,66
166,1682358065.011911,0,1,TCP,31922
167,1682358065.0119164,0,1,TCP,1014
168,1682358065.011962,0,1,TCP,31922
169,1682358065.0119822,1,0,TCP,66
170,1682358065.0119858,1,0,TCP,102
171,1682358065.012004,0,1,TCP,1014
172,1682358065.012017,0,1,TCP,31922
173,1682358065.012033,1,0,TCP,66
174,1682358065.012049,0,1,TCP,1014
175,1682358065.0120685,0,1,TCP,31922
176,1682358065.012082,1,0,TCP,66
177,1682358065.0120978,0,1,TCP,1014
178,1682358065.0121207,0,1,TCP,31922
179,1682358065.0121317,1,0,TCP,66
180,1682358065.012135,1,0,TCP,102
181,1682358065.0121474,0,1,TCP,1014
182,1682358065.0121756,0,1,TCP,31922
183,1682358065.0122235,1,0,TCP,66
184,1682358065.012229,0,1,TCP,33370
185,1682358065.0122492,1,0,TCP,66
186,1682358065.0122528,0,1,TCP,514
187,1682358065.012279,0,1,TCP,31922
188,1682358065.0123012,1,0,TCP,66
189,1682358065.0123198,0,1,TCP,1014
190,1682358065.0123303,0,1,TCP,31922
191,1682358065.0123498,1,0,TCP,66
192,1682358065.0123532,1,0,TCP,102
193,1682358065.0123813,0,1,TCP,33370
194,1682358065.0123882,0,1,TCP,514
195,1682358065.012401,1,0,TCP,66
196,1682358065.0124283,0,1,TCP,31922
197,1682358065.012434,0,1,TCP,1014
198,1682358065.012485,1,0,TCP,66
199,1682358065.01249,0,1,TCP,31922
200,1682358065.0125206,0,1,TCP,1014
201,1682358065.0125308,1,0,TCP,66
202,1682358065.012534,1,0,TCP,102
203,1682358065.0125484,0,1,TCP,31922
204,1682358065.0125532,0,1,TCP,1014
205,1682358065.01258,1,0,TCP,66
206,1682358065.0126011,0,1,TCP,32870
207,1682358065.0126271,1,0,TCP,66
208,1682358065.0126495,0,1,TCP,32870
209,1682358065.0126746,1,0,TCP,66
210,1682358065.0127013,0,1,TCP,32870
211,1682358065.012722,1,0,TCP,66
212,1682358065.0127254,1,0,TCP,102
213,1682358065.0127454,0,1,TCP,31922
214,1682358065.01275,0,1,TCP,1014
215,1682358065.0127704,1,0,TCP,66
216,1682358065.0128005,0,1,TCP,32870
217,1682358065.0128188,1,0,TCP,66
218,1682358065.012855,0,1,TCP,32870
219,1682358065.0128677,1,0,TCP,66
220,1682358065.0128713,1,0,TCP,102
221,1682358065.0129037,0,1,TCP,32870
222,1682358065.0129206,1,0,TCP,66
223,1682358065.0129535,0,1,TCP,32870
224,1682358065.0129776,1,0,TCP,66
225,1682358065.0130012,0,1,TCP,32870
226,1682358065.0130367,1,0,TCP,66
227,1682358065.0130725,0,1,TCP,31922
228,1682358065.0130787,0,1,TCP,1014
229,1682358065.0130994,1,0,TCP,66
230,1682358065.0131085,0,1,TCP,31922
231,1682358065.0131135,0,1,TCP,1014
232,1682358065.0131698,1,0,TCP,66
233,1682358065.013173,1,0,TCP,102
234,1682358065.0132113,0,1,TCP,32870
235,1682358065.0132368,1,0,TCP,66
236,1682358065.0132632,0,1,TCP,32870
237,1682358065.0133076,1,0,TCP,66
238,1682358065.0133324,0,1,TCP,32870
239,1682358065.0133717,1,0,TCP,66
240,1682358065.013384,0,1,TCP,31922
241,1682358065.0133886,0,1,TCP,1014
