index,timestamp,src,dst,protocol,length
1,1678232080.9896371,1,0,TCP,166
2,1678232080.989807,0,1,TCP,66
3,1678232080.989949,0,1,TCP,110
4,1678232080.9899814,1,0,TCP,246
5,1678232080.9904082,0,1,TCP,7306
6,1678232080.9904218,0,1,TCP,7306
7,1678232080.990477,1,0,TCP,66
8,1678232080.9905555,0,1,TCP,14546
9,1678232080.9905648,0,1,TCP,14546
10,1678232080.9906063,1,0,TCP,66
11,1678232080.9906714,0,1,TCP,29026
12,1678232080.9906852,0,1,TCP,29026
13,1678232080.9907527,1,0,TCP,66
14,1678232080.9908483,0,1,TCP,7306
15,1678232080.9908612,0,1,TCP,57986
16,1678232080.9908752,0,1,TCP,7306
17,1678232080.990888,0,1,TCP,43506
18,1678232080.9909215,1,0,TCP,66
19,1678232080.9909875,0,1,TCP,65226
20,1678232080.9910192,0,1,TCP,12942
21,1678232080.9910412,0,1,TCP,31922
22,1678232080.9911556,1,0,TCP,66
23,1678232080.9912064,0,1,TCP,33370
24,1678232080.9912152,0,1,TCP,514
25,1678232080.991284,0,1,TCP,31922
26,1678232080.9913228,1,0,TCP,66
27,1678232080.991326,1,0,TCP,102
28,1678232080.9913695,0,1,TCP,33370
29,1678232080.9913886,0,1,TCP,514
30,1678232080.991454,0,1,TCP,31922
31,1678232080.9914756,1,0,TCP,66
32,1678232080.991574,0,1,TCP,33370
33,1678232080.9915864,0,1,TCP,514
34,1678232080.991598,1,0,TCP,102
35,1678232080.991687,0,1,TCP,31922
36,1678232080.9916985,1,0,TCP,66
37,1678232080.9917026,0,1,TCP,1014
38,1678232080.9917989,0,1,TCP,31922
39,1678232080.9918096,1,0,TCP,66
40,1678232080.9918134,1,0,TCP,102
41,1678232080.9918294,0,1,TCP,33370
42,1678232080.9918358,0,1,TCP,514
43,1678232080.9919176,1,0,TCP,66
44,1678232080.9919293,0,1,TCP,31922
45,1678232080.9919362,0,1,TCP,1014
46,1678232080.9920585,0,1,TCP,31922
47,1678232080.9920688,1,0,TCP,66
48,1678232080.9921477,0,1,TCP,1014
49,1678232080.9921572,1,0,TCP,66
50,1678232080.9921596,0,1,TCP,31922
51,1678232080.992238,1,0,TCP,66
52,1678232080.9922414,1,0,TCP,102
53,1678232080.9922404,0,1,TCP,1014
54,1678232080.992253,0,1,TCP,31922
55,1678232080.9923172,0,1,TCP,33370
56,1678232080.9923177,1,0,TCP,66
57,1678232080.9923313,1,0,TCP,66
58,1678232080.9923434,0,1,TCP,514
