index,timestamp,src,dst,protocol,length
1,1682357418.884245,1,0,TCP,74
2,1682357418.8844006,0,1,TCP,74
3,1682357418.884416,1,0,TCP,66
4,1682357418.884575,1,0,TCP,107
5,1682357418.884658,0,1,TCP,66
6,1682357418.8905995,0,1,TCP,107
7,1682357418.8906074,1,0,TCP,66
8,1682357418.8908205,1,0,TCP,1570
9,1682357418.8913622,0,1,TCP,1146
10,1682357418.933241,1,0,TCP,66
11,1682357418.940622,1,0,TCP,1274
12,1682357418.9498158,0,1,TCP,1630
13,1682357418.9498248,1,0,TCP,66
14,1682357418.9671462,1,0,TCP,82
15,1682357419.00941,0,1,TCP,66
16,1682357419.00942,1,0,TCP,110
17,1682357419.009539,0,1,TCP,66
18,1682357419.0095625,0,1,TCP,110
19,1682357419.009616,1,0,TCP,126
20,1682357419.0168462,0,1,TCP,118
21,1682357419.016925,1,0,TCP,206
22,1682357419.0179012,0,1,TCP,166
23,1682357419.0187924,1,0,TCP,374
24,1682357419.0315926,0,1,TCP,94
25,1682357419.0317135,1,0,TCP,178
26,1682357419.0773263,0,1,TCP,66
27,1682357419.1512804,0,1,TCP,842
28,1682357419.193245,1,0,TCP,66
29,1682357419.1933744,0,1,TCP,258
30,1682357419.1933873,1,0,TCP,66
31,1682357419.193512,1,0,TCP,822
32,1682357419.193624,0,1,TCP,66
33,1682357419.1940243,0,1,TCP,138
34,1682357419.1941073,1,0,TCP,110
35,1682357419.1970074,0,1,TCP,342
36,1682357419.1971002,1,0,TCP,134
37,1682357419.1972165,0,1,TCP,142
38,1682357419.1974008,1,0,TCP,150
39,1682357419.1975994,0,1,TCP,142
40,1682357419.1977444,1,0,TCP,150
41,1682357419.197903,0,1,TCP,142
42,1682357419.1980352,1,0,TCP,158
43,1682357419.1982317,0,1,TCP,118
44,1682357419.1984217,1,0,TCP,134
45,1682357419.1986578,0,1,TCP,7306
46,1682357419.1986687,0,1,TCP,7306
47,1682357419.1987052,1,0,TCP,66
48,1682357419.1987922,0,1,TCP,14546
49,1682357419.1988022,0,1,TCP,3962
50,1682357419.1989586,1,0,TCP,66
51,1682357419.1991851,1,0,TCP,158
52,1682357419.1994903,0,1,TCP,23234
53,1682357419.1995049,0,1,TCP,23234
54,1682357419.199508,1,0,TCP,66
55,1682357419.199513,1,0,TCP,66
56,1682357419.1995175,0,1,TCP,1514
57,1682357419.1996117,0,1,TCP,13818
58,1682357419.1996465,1,0,TCP,66
59,1682357419.1997004,0,1,TCP,4198
60,1682357419.1997051,1,0,TCP,66
61,1682357419.1998036,1,0,TCP,102
62,1682357419.1998794,1,0,TCP,222
63,1682357419.1999743,0,1,TCP,66
64,1682357419.200148,0,1,TCP,32870
65,1682357419.2001543,1,0,TCP,66
66,1682357419.2001934,0,1,TCP,28798
67,1682357419.200199,1,0,TCP,66
68,1682357419.200294,0,1,TCP,32870
69,1682357419.2002988,1,0,TCP,66
70,1682357419.2003634,0,1,TCP,28798
71,1682357419.2003682,1,0,TCP,66
72,1682357419.2003913,0,1,TCP,8294
73,1682357419.2004,1,0,TCP,66
74,1682357419.2004876,1,0,TCP,258
75,1682357419.2004998,1,0,TCP,158
76,1682357419.2005246,1,0,TCP,158
77,1682357419.2005937,0,1,TCP,66
78,1682357419.2007444,0,1,TCP,32870
79,1682357419.2007513,1,0,TCP,66
80,1682357419.2008083,0,1,TCP,28798
81,1682357419.2008133,1,0,TCP,66
82,1682357419.2009077,0,1,TCP,32870
83,1682357419.2009163,1,0,TCP,66
84,1682357419.2009778,0,1,TCP,28798
85,1682357419.200986,1,0,TCP,66
86,1682357419.2010684,0,1,TCP,32870
87,1682357419.2010746,1,0,TCP,66
88,1682357419.2010818,1,0,TCP,194
89,1682357419.201108,0,1,TCP,28798
90,1682357419.2011178,1,0,TCP,66
91,1682357419.2012098,1,0,TCP,158
92,1682357419.201218,1,0,TCP,222
93,1682357419.2012415,0,1,TCP,66
94,1682357419.2012565,0,1,TCP,32870
95,1682357419.2012794,1,0,TCP,66
96,1682357419.201398,1,0,TCP,158
97,1682357419.2014368,0,1,TCP,28798
98,1682357419.2014658,1,0,TCP,66
99,1682357419.2015598,1,0,TCP,194
100,1682357419.2016628,1,0,TCP,158
101,1682357419.201698,0,1,TCP,32870
102,1682357419.2017274,1,0,TCP,66
103,1682357419.2018113,0,1,TCP,28798
104,1682357419.2018185,1,0,TCP,66
105,1682357419.201862,1,0,TCP,158
106,1682357419.2018895,1,0,TCP,158
107,1682357419.201918,0,1,TCP,32870
108,1682357419.2019243,1,0,TCP,66
109,1682357419.2020378,1,0,TCP,158
110,1682357419.2021463,0,1,TCP,23234
111,1682357419.202152,1,0,TCP,66
112,1682357419.2044456,0,1,TCP,57986
113,1682357419.204454,0,1,TCP,7306
114,1682357419.2044609,1,0,TCP,66
115,1682357419.2044635,0,1,TCP,65226
116,1682357419.204465,1,0,TCP,66
117,1682357419.204479,0,1,TCP,31178
118,1682357419.2044852,0,1,TCP,118
119,1682357419.2045932,1,0,TCP,66
120,1682357419.2046363,0,1,TCP,32870
121,1682357419.204723,0,1,TCP,28798
122,1682357419.2047975,0,1,TCP,32870
123,1682357419.204828,0,1,TCP,28798
124,1682357419.2048774,0,1,TCP,32870
125,1682357419.2048802,1,0,TCP,66
126,1682357419.2048843,1,0,TCP,138
127,1682357419.204912,0,1,TCP,28798
128,1682357419.2049978,0,1,TCP,32870
129,1682357419.2050383,0,1,TCP,28798
130,1682357419.2050865,1,0,TCP,66
131,1682357419.2050908,1,0,TCP,258
132,1682357419.2051332,0,1,TCP,32870
133,1682357419.205171,0,1,TCP,28798
134,1682357419.205357,0,1,TCP,32870
135,1682357419.2053816,1,0,TCP,66
136,1682357419.2053864,1,0,TCP,370
137,1682357419.2054462,0,1,TCP,28798
138,1682357419.205454,1,0,TCP,66
139,1682357419.2055182,0,1,TCP,32870
140,1682357419.2055318,1,0,TCP,66
141,1682357419.2055514,0,1,TCP,28798
142,1682357419.2055593,1,0,TCP,66
143,1682357419.2055714,1,0,TCP,278
144,1682357419.2055876,0,1,TCP,32870
145,1682357419.2055964,1,0,TCP,66
146,1682357419.2056215,0,1,TCP,28790
147,1682357419.2056303,1,0,TCP,66
148,1682357419.2057197,0,1,TCP,32870
149,1682357419.2057283,1,0,TCP,66
150,1682357419.2057407,1,0,TCP,370
151,1682357419.2057524,0,1,TCP,28798
152,1682357419.205761,1,0,TCP,66
153,1682357419.2058918,1,0,TCP,278
154,1682357419.205917,0,1,TCP,66
155,1682357419.205927,0,1,TCP,32870
156,1682357419.205932,1,0,TCP,314
157,1682357419.2059362,1,0,TCP,66
158,1682357419.2059438,1,0,TCP,222
159,1682357419.2059605,0,1,TCP,66
160,1682357419.2059696,0,1,TCP,28798
161,1682357419.2059743,1,0,TCP,66
162,1682357419.2060168,1,0,TCP,158
163,1682357419.2060225,1,0,TCP,158
164,1682357419.2060418,0,1,TCP,66
165,1682357419.2060466,1,0,TCP,158
166,1682357419.2060518,0,1,TCP,32870
167,1682357419.206057,1,0,TCP,66
168,1682357419.2060876,0,1,TCP,28798
169,1682357419.206093,1,0,TCP,66
170,1682357419.2061396,1,0,TCP,194
171,1682357419.206178,1,0,TCP,158
172,1682357419.206187,0,1,TCP,32870
173,1682357419.2061946,1,0,TCP,66
174,1682357419.2062209,0,1,TCP,28798
175,1682357419.2062266,1,0,TCP,66
176,1682357419.206293,1,0,TCP,158
177,1682357419.206321,1,0,TCP,158
178,1682357419.2063282,0,1,TCP,32870
179,1682357419.2063365,1,0,TCP,66
180,1682357419.2063642,0,1,TCP,28798
181,1682357419.2063694,1,0,TCP,66
182,1682357419.206424,1,0,TCP,194
183,1682357419.206464,1,0,TCP,158
184,1682357419.2064652,0,1,TCP,32870
185,1682357419.2064722,1,0,TCP,66
186,1682357419.2064962,0,1,TCP,28798
187,1682357419.2065012,1,0,TCP,66
188,1682357419.206549,1,0,TCP,158
189,1682357419.2065735,1,0,TCP,158
190,1682357419.2066228,0,1,TCP,66
191,1682357419.2066357,0,1,TCP,32870
192,1682357419.206641,1,0,TCP,66
193,1682357419.2066696,0,1,TCP,28798
194,1682357419.2066736,1,0,TCP,66
195,1682357419.2067215,1,0,TCP,194
196,1682357419.206748,1,0,TCP,158
197,1682357419.206757,0,1,TCP,32870
198,1682357419.206765,1,0,TCP,66
199,1682357419.206795,0,1,TCP,28790
200,1682357419.2068007,1,0,TCP,66
201,1682357419.206864,1,0,TCP,158
202,1682357419.2068894,0,1,TCP,32870
203,1682357419.2068915,1,0,TCP,158
204,1682357419.206898,1,0,TCP,66
205,1682357419.206925,0,1,TCP,28798
206,1682357419.2069304,1,0,TCP,66
207,1682357419.2069852,1,0,TCP,102
208,1682357419.207028,0,1,TCP,32870
209,1682357419.2070303,1,0,TCP,158
210,1682357419.2070372,1,0,TCP,66
211,1682357419.2070594,0,1,TCP,28798
212,1682357419.2070649,1,0,TCP,66
213,1682357419.2071145,1,0,TCP,158
214,1682357419.2071395,1,0,TCP,158
215,1682357419.2071407,0,1,TCP,32870
216,1682357419.2071483,1,0,TCP,66
217,1682357419.2071717,0,1,TCP,28798
218,1682357419.2071764,1,0,TCP,66
219,1682357419.207228,1,0,TCP,194
220,1682357419.2072508,1,0,TCP,158
221,1682357419.2073398,0,1,TCP,66
222,1682357419.2073522,0,1,TCP,32870
223,1682357419.2073576,1,0,TCP,66
224,1682357419.2074022,0,1,TCP,32870
225,1682357419.207425,1,0,TCP,66
226,1682357419.2074742,0,1,TCP,28798
227,1682357419.207482,1,0,TCP,66
228,1682357419.2075267,1,0,TCP,158
229,1682357419.2075331,1,0,TCP,158
230,1682357419.2075484,0,1,TCP,66
231,1682357419.2075603,0,1,TCP,32870
232,1682357419.2075613,1,0,TCP,158
233,1682357419.2075734,1,0,TCP,66
234,1682357419.2075982,0,1,TCP,28798
235,1682357419.2076056,1,0,TCP,66
236,1682357419.2076678,1,0,TCP,102
237,1682357419.2076733,1,0,TCP,158
238,1682357419.2076895,0,1,TCP,66
239,1682357419.207697,1,0,TCP,158
240,1682357419.2077005,0,1,TCP,32870
241,1682357419.207711,1,0,TCP,66
242,1682357419.207735,0,1,TCP,28798
243,1682357419.2077408,1,0,TCP,66
244,1682357419.2077842,1,0,TCP,134
