index,timestamp,src,dst,protocol,length
1,1677882587.5746562,1,0,TCP,74
2,1677882587.574792,0,1,TCP,74
3,1677882587.5748167,1,0,TCP,66
4,1677882587.575061,1,0,TCP,107
5,1677882587.5751028,0,1,TCP,66
6,1677882587.5846145,0,1,TCP,107
7,1677882587.5846434,1,0,TCP,66
8,1677882587.584945,1,0,TCP,1570
9,1677882587.5857334,0,1,TCP,1146
10,1677882587.631786,1,0,TCP,66
11,1677882587.6405022,1,0,TCP,1274
12,1677882587.650085,0,1,TCP,1630
13,1677882587.6501002,1,0,TCP,66
14,1677882587.6676369,1,0,TCP,82
15,1677882587.7085147,0,1,TCP,66
16,1677882587.7085743,1,0,TCP,110
17,1677882587.7088406,0,1,TCP,66
18,1677882587.7090106,0,1,TCP,110
19,1677882587.7092135,1,0,TCP,126
20,1677882587.718259,0,1,TCP,118
21,1677882587.7185123,1,0,TCP,206
22,1677882587.7228007,0,1,TCP,166
23,1677882587.7262402,1,0,TCP,374
24,1677882587.7645388,0,1,TCP,94
25,1677882587.7648468,1,0,TCP,178
26,1677882587.812361,0,1,TCP,66
27,1677882587.8452635,0,1,TCP,842
28,1677882587.8878007,1,0,TCP,66
29,1677882587.8879144,0,1,TCP,258
30,1677882587.8879251,1,0,TCP,66
31,1677882587.8891392,1,0,TCP,174
32,1677882587.889199,1,0,TCP,822
33,1677882587.8892393,0,1,TCP,66
34,1677882587.889335,0,1,TCP,66
35,1677882587.889408,0,1,TCP,102
36,1677882587.8898325,0,1,TCP,138
37,1677882587.8898766,1,0,TCP,66
38,1677882587.8936331,0,1,TCP,134
39,1677882587.8937223,1,0,TCP,110
40,1677882587.8938866,0,1,TCP,150
41,1677882587.894036,1,0,TCP,3486
42,1677882587.8941774,0,1,TCP,66
43,1677882587.8942378,0,1,TCP,126
44,1677882587.8943844,1,0,TCP,134
45,1677882587.8945346,0,1,TCP,110
46,1677882587.894641,1,0,TCP,134
47,1677882587.894752,0,1,TCP,150
48,1677882587.8948903,1,0,TCP,262
49,1677882587.8951058,0,1,TCP,126
50,1677882587.895244,1,0,TCP,134
51,1677882587.8953488,0,1,TCP,110
52,1677882587.8954165,1,0,TCP,134
53,1677882587.895534,0,1,TCP,126
54,1677882587.8955803,1,0,TCP,134
55,1677882587.8957243,0,1,TCP,126
56,1677882587.8957765,1,0,TCP,134
57,1677882587.8967462,0,1,TCP,126
58,1677882587.896882,1,0,TCP,134
59,1677882587.897441,0,1,TCP,134
60,1677882587.897565,1,0,TCP,134
61,1677882587.897746,0,1,TCP,118
62,1677882587.8978791,1,0,TCP,2046
63,1677882587.8980236,0,1,TCP,66
64,1677882587.8981335,0,1,TCP,2806
65,1677882587.8981738,1,0,TCP,66
66,1677882587.8989298,1,0,TCP,134
67,1677882587.8990238,0,1,TCP,118
68,1677882587.899124,1,0,TCP,134
69,1677882587.8992758,0,1,TCP,158
70,1677882587.899369,1,0,TCP,134
71,1677882587.8994665,0,1,TCP,142
72,1677882587.899492,1,0,TCP,134
73,1677882587.8995416,0,1,TCP,126
74,1677882587.899572,1,0,TCP,134
75,1677882587.8996353,0,1,TCP,126
76,1677882587.8996615,1,0,TCP,134
77,1677882587.8997016,0,1,TCP,126
78,1677882587.8998928,1,0,TCP,3414
79,1677882587.8999355,0,1,TCP,66
80,1677882587.9000497,0,1,TCP,150
81,1677882587.9000826,1,0,TCP,190
82,1677882587.9001262,0,1,TCP,150
83,1677882587.9001553,1,0,TCP,190
84,1677882587.9001958,0,1,TCP,150
85,1677882587.9002256,1,0,TCP,190
86,1677882587.900264,0,1,TCP,150
87,1677882587.9002917,1,0,TCP,190
88,1677882587.9003332,0,1,TCP,150
89,1677882587.9003608,1,0,TCP,190
90,1677882587.9003994,0,1,TCP,150
91,1677882587.900427,1,0,TCP,190
92,1677882587.900468,0,1,TCP,150
93,1677882587.9004953,1,0,TCP,190
94,1677882587.900535,0,1,TCP,150
95,1677882587.900577,1,0,TCP,190
96,1677882587.900618,0,1,TCP,150
97,1677882587.9006455,1,0,TCP,190
98,1677882587.9006815,0,1,TCP,150
99,1677882587.900709,1,0,TCP,190
100,1677882587.900745,0,1,TCP,150
101,1677882587.900773,1,0,TCP,190
102,1677882587.9008307,0,1,TCP,150
103,1677882587.9008584,1,0,TCP,190
104,1677882587.9009175,0,1,TCP,150
105,1677882587.9009454,1,0,TCP,190
106,1677882587.900982,0,1,TCP,158
107,1677882587.9010394,1,0,TCP,198
108,1677882587.9010806,0,1,TCP,158
109,1677882587.901108,1,0,TCP,206
110,1677882587.9011624,0,1,TCP,150
111,1677882587.901271,1,0,TCP,206
112,1677882587.9014077,0,1,TCP,158
113,1677882587.9014826,1,0,TCP,206
114,1677882587.901644,0,1,TCP,158
115,1677882587.9017265,1,0,TCP,206
116,1677882587.901845,0,1,TCP,150
117,1677882587.9018986,1,0,TCP,190
118,1677882587.9019592,0,1,TCP,166
119,1677882587.9021842,1,0,TCP,462
120,1677882587.902301,0,1,TCP,166
121,1677882587.9024627,1,0,TCP,462
122,1677882587.9025388,0,1,TCP,166
123,1677882587.902678,1,0,TCP,462
124,1677882587.9027262,0,1,TCP,166
125,1677882587.9028387,1,0,TCP,462
126,1677882587.9028912,0,1,TCP,166
127,1677882587.9030073,1,0,TCP,462
128,1677882587.9030538,0,1,TCP,166
129,1677882587.9031663,1,0,TCP,462
130,1677882587.9032283,0,1,TCP,166
131,1677882587.9033494,1,0,TCP,470
132,1677882587.903443,0,1,TCP,166
133,1677882587.9035847,1,0,TCP,462
134,1677882587.903628,0,1,TCP,166
135,1677882587.903741,1,0,TCP,462
136,1677882587.903818,0,1,TCP,166
137,1677882587.9039502,1,0,TCP,462
138,1677882587.904047,0,1,TCP,166
139,1677882587.9041584,1,0,TCP,462
140,1677882587.904204,0,1,TCP,166
141,1677882587.904317,1,0,TCP,462
142,1677882587.9043772,0,1,TCP,174
143,1677882587.9160838,1,0,TCP,486
144,1677882587.9162643,0,1,TCP,182
145,1677882587.9195402,1,0,TCP,462
146,1677882587.9197042,0,1,TCP,182
147,1677882587.9303944,1,0,TCP,494
148,1677882587.9305136,0,1,TCP,174
149,1677882587.9307249,1,0,TCP,454
150,1677882587.9308567,0,1,TCP,166
151,1677882587.9315298,1,0,TCP,470
152,1677882587.9318862,0,1,TCP,374
153,1677882587.9333053,1,0,TCP,3470
154,1677882587.9334755,0,1,TCP,66
155,1677882587.933775,0,1,TCP,726
156,1677882587.933891,1,0,TCP,326
157,1677882587.9339194,1,0,TCP,134
158,1677882587.9341135,0,1,TCP,66
159,1677882587.9342148,0,1,TCP,198
160,1677882587.934324,1,0,TCP,198
161,1677882587.9346082,0,1,TCP,6158
162,1677882587.9346206,1,0,TCP,66
163,1677882587.9347491,1,0,TCP,134
164,1677882587.935335,1,0,TCP,134
165,1677882587.9353414,1,0,TCP,134
166,1677882587.9353468,1,0,TCP,134
167,1677882587.9355586,0,1,TCP,66
168,1677882587.9356182,0,1,TCP,126
169,1677882587.9356225,1,0,TCP,134
170,1677882587.9356816,1,0,TCP,134
171,1677882587.9357092,0,1,TCP,66
172,1677882587.9358318,0,1,TCP,302
173,1677882587.935911,1,0,TCP,134
174,1677882587.9360025,1,0,TCP,166
175,1677882587.9360838,0,1,TCP,66
176,1677882587.936253,1,0,TCP,134
177,1677882587.9385347,1,0,TCP,166
178,1677882587.9386554,0,1,TCP,66
179,1677882587.9389818,1,0,TCP,134
180,1677882587.9391592,1,0,TCP,134
181,1677882587.9392924,0,1,TCP,66
182,1677882587.9393563,1,0,TCP,198
183,1677882587.941574,1,0,TCP,134
184,1677882587.941735,0,1,TCP,66
185,1677882587.9444933,1,0,TCP,166
186,1677882587.944598,1,0,TCP,198
187,1677882587.9446146,1,0,TCP,582
188,1677882587.9446225,1,0,TCP,166
189,1677882587.9446297,1,0,TCP,230
190,1677882587.9446368,1,0,TCP,198
191,1677882587.944644,1,0,TCP,198
192,1677882587.944651,1,0,TCP,198
193,1677882587.944659,1,0,TCP,198
194,1677882587.9446645,0,1,TCP,66
195,1677882587.9446666,1,0,TCP,198
196,1677882587.944674,1,0,TCP,230
197,1677882587.944681,1,0,TCP,198
198,1677882587.944686,0,1,TCP,66
199,1677882587.944688,1,0,TCP,198
200,1677882587.9446988,1,0,TCP,198
201,1677882587.944707,1,0,TCP,262
202,1677882587.9447136,1,0,TCP,230
203,1677882587.9447207,1,0,TCP,198
204,1677882587.944728,1,0,TCP,198
205,1677882587.9447353,1,0,TCP,198
206,1677882587.9447403,1,0,TCP,198
207,1677882587.944756,0,1,TCP,66
208,1677882587.944872,0,1,TCP,726
209,1677882587.9448938,0,1,TCP,734
210,1677882587.944966,1,0,TCP,66
211,1677882587.944989,1,0,TCP,134
212,1677882587.9456103,1,0,TCP,166
213,1677882587.9458084,0,1,TCP,66
214,1677882587.958144,1,0,TCP,166
215,1677882588.0004478,0,1,TCP,66
216,1677882588.5059414,1,0,TCP,166
217,1677882588.50615,0,1,TCP,66
218,1677882588.5191565,1,0,TCP,166
219,1677882588.5193355,0,1,TCP,66
220,1677882588.519537,0,1,TCP,142
221,1677882588.5381243,1,0,TCP,166
222,1677882588.5382206,1,0,TCP,166
223,1677882588.5385072,0,1,TCP,66
224,1677882588.5386157,0,1,TCP,182
225,1677882588.5605648,1,0,TCP,166
226,1677882588.5608697,0,1,TCP,142
227,1677882588.564578,1,0,TCP,166
228,1677882588.5648751,0,1,TCP,142
229,1677882588.6079044,1,0,TCP,66
230,1677882588.626635,1,0,TCP,166
231,1677882588.627026,0,1,TCP,142
232,1677882588.6270444,1,0,TCP,66
233,1677882588.6316245,1,0,TCP,166
234,1677882588.6319566,0,1,TCP,142
235,1677882588.6616943,1,0,TCP,166
236,1677882588.6622107,0,1,TCP,142
237,1677882588.6636598,1,0,TCP,166
238,1677882588.6640732,0,1,TCP,142
239,1677882588.7078164,1,0,TCP,66
240,1677882588.7255533,1,0,TCP,166
241,1677882588.725982,0,1,TCP,142
242,1677882588.7260046,1,0,TCP,66
243,1677882588.7305508,1,0,TCP,166
244,1677882588.7308574,0,1,TCP,142
245,1677882588.7718306,1,0,TCP,66
246,1677882588.8646042,1,0,TCP,166
247,1677882588.8650124,0,1,TCP,142
248,1677882588.865097,1,0,TCP,66
249,1677882588.8706226,1,0,TCP,166
250,1677882588.8710527,0,1,TCP,150
251,1677882588.9118297,1,0,TCP,66
252,1677882588.9746685,1,0,TCP,166
253,1677882588.9750538,0,1,TCP,150
254,1677882588.975135,1,0,TCP,66
255,1677882589.0016582,1,0,TCP,166
256,1677882589.0021152,0,1,TCP,142
257,1677882589.0438008,1,0,TCP,66
258,1677882589.2304194,1,0,TCP,134
259,1677882589.2313304,0,1,TCP,294
260,1677882589.2313864,1,0,TCP,66
261,1677882589.2318797,1,0,TCP,134
262,1677882589.232592,0,1,TCP,126
263,1677882589.2758143,1,0,TCP,66
264,1677882589.3278906,1,0,TCP,134
265,1677882589.328838,0,1,TCP,238
266,1677882589.3288903,1,0,TCP,66
267,1677882589.329352,1,0,TCP,166
268,1677882589.3300748,0,1,TCP,166
269,1677882589.371841,1,0,TCP,66
270,1677882589.402856,1,0,TCP,166
271,1677882589.4036057,0,1,TCP,142
272,1677882589.403653,1,0,TCP,66
273,1677882589.40482,1,0,TCP,166
274,1677882589.4055436,0,1,TCP,142
275,1677882589.4098673,1,0,TCP,166
276,1677882589.4106126,0,1,TCP,142
277,1677882589.417835,1,0,TCP,166
278,1677882589.4185748,0,1,TCP,142
279,1677882589.4598246,1,0,TCP,66
280,1677882589.612306,1,0,TCP,134
281,1677882589.6131146,0,1,TCP,294
282,1677882589.613166,1,0,TCP,66
283,1677882589.6136513,1,0,TCP,134
284,1677882589.6143262,0,1,TCP,126
285,1677882589.655828,1,0,TCP,66
286,1677882589.7058914,1,0,TCP,134
287,1677882589.7066422,0,1,TCP,238
288,1677882589.7067907,1,0,TCP,66
289,1677882589.707102,1,0,TCP,166
290,1677882589.707801,0,1,TCP,166
291,1677882589.7427478,1,0,TCP,166
292,1677882589.7433207,0,1,TCP,142
293,1677882589.7436938,1,0,TCP,166
294,1677882589.7442527,0,1,TCP,142
295,1677882589.7686524,1,0,TCP,166
296,1677882589.76905,0,1,TCP,142
297,1677882589.7706318,1,0,TCP,166
298,1677882589.771001,0,1,TCP,150
299,1677882589.8118389,1,0,TCP,66
300,1677882589.8406148,1,0,TCP,166
301,1677882589.8410096,0,1,TCP,150
302,1677882589.8410864,1,0,TCP,66
303,1677882589.852585,1,0,TCP,166
304,1677882589.8529382,0,1,TCP,142
305,1677882589.89581,1,0,TCP,66
306,1677882589.9768631,1,0,TCP,166
307,1677882589.9776125,0,1,TCP,142
308,1677882589.977755,1,0,TCP,66
309,1677882589.985849,1,0,TCP,166
310,1677882589.9865627,0,1,TCP,142
311,1677882590.0278163,1,0,TCP,66
312,1677882590.075249,1,0,TCP,134
313,1677882590.0760128,0,1,TCP,294
314,1677882590.0761566,1,0,TCP,66
315,1677882590.076557,1,0,TCP,134
316,1677882590.0772316,0,1,TCP,126
317,1677882590.1198263,1,0,TCP,66
318,1677882590.2198756,1,0,TCP,134
319,1677882590.220674,0,1,TCP,150
320,1677882590.220815,1,0,TCP,66
321,1677882590.2211063,1,0,TCP,134
322,1677882590.2217712,0,1,TCP,142
323,1677882590.263827,1,0,TCP,66
324,1677882590.2866666,1,0,TCP,166
325,1677882590.2871923,0,1,TCP,142
326,1677882590.2872975,1,0,TCP,66
327,1677882590.29378,1,0,TCP,166
328,1677882590.2943664,0,1,TCP,142
329,1677882590.331877,1,0,TCP,166
330,1677882590.3326735,0,1,TCP,142
331,1677882590.3428545,1,0,TCP,166
332,1677882590.3435783,0,1,TCP,142
333,1677882590.3838327,1,0,TCP,66
334,1677882590.454239,1,0,TCP,134
335,1677882590.4549644,0,1,TCP,294
336,1677882590.4551094,1,0,TCP,66
337,1677882590.455515,1,0,TCP,134
338,1677882590.4562175,0,1,TCP,126
339,1677882590.4998326,1,0,TCP,66
340,1677882590.550871,1,0,TCP,134
341,1677882590.5516136,0,1,TCP,238
342,1677882590.5517888,1,0,TCP,66
343,1677882590.5520945,1,0,TCP,166
344,1677882590.5527818,0,1,TCP,166
345,1677882590.5808463,1,0,TCP,166
346,1677882590.5815644,0,1,TCP,142
347,1677882590.5817852,1,0,TCP,166
348,1677882590.5824833,0,1,TCP,142
349,1677882590.588818,1,0,TCP,166
350,1677882590.5895174,0,1,TCP,142
351,1677882590.590827,1,0,TCP,166
352,1677882590.5915172,0,1,TCP,142
353,1677882590.6168664,1,0,TCP,166
354,1677882590.61759,0,1,TCP,142
355,1677882590.622845,1,0,TCP,166
356,1677882590.6235654,0,1,TCP,142
357,1677882590.663797,1,0,TCP,66
358,1677882590.8179245,1,0,TCP,134
359,1677882590.818424,0,1,TCP,294
360,1677882590.8185189,1,0,TCP,66
361,1677882590.8190348,1,0,TCP,134
362,1677882590.8194032,0,1,TCP,126
363,1677882590.8598282,1,0,TCP,66
364,1677882590.9528885,1,0,TCP,134
