index,timestamp,src,dst,protocol,length
1,1677882621.301413,1,0,TCP,74
2,1677882621.3015482,0,1,TCP,74
3,1677882621.301587,1,0,TCP,66
4,1677882621.3017614,1,0,TCP,107
5,1677882621.3018243,0,1,TCP,66
6,1677882621.310247,0,1,TCP,107
7,1677882621.3102765,1,0,TCP,66
8,1677882621.3104722,1,0,TCP,1570
9,1677882621.3112392,0,1,TCP,1146
10,1677882621.355824,1,0,TCP,66
11,1677882621.3709986,1,0,TCP,1274
12,1677882621.3804922,0,1,TCP,1630
13,1677882621.3805077,1,0,TCP,66
14,1677882621.3981147,1,0,TCP,82
15,1677882621.4403667,0,1,TCP,66
16,1677882621.4404304,1,0,TCP,110
17,1677882621.4407024,0,1,TCP,66
18,1677882621.4408636,0,1,TCP,110
19,1677882621.4410622,1,0,TCP,126
20,1677882621.4500046,0,1,TCP,118
21,1677882621.4502535,1,0,TCP,206
22,1677882621.4541032,0,1,TCP,166
23,1677882621.4575243,1,0,TCP,374
24,1677882621.4935472,0,1,TCP,94
25,1677882621.493857,1,0,TCP,178
26,1677882621.536233,0,1,TCP,66
27,1677882621.5634964,0,1,TCP,842
28,1677882621.6078846,1,0,TCP,66
29,1677882621.6079843,0,1,TCP,258
30,1677882621.6079938,1,0,TCP,66
31,1677882621.6093907,1,0,TCP,174
32,1677882621.60945,1,0,TCP,822
33,1677882621.6094956,0,1,TCP,66
34,1677882621.6095047,0,1,TCP,66
35,1677882621.6096134,0,1,TCP,102
36,1677882621.609985,0,1,TCP,138
37,1677882621.610031,1,0,TCP,66
38,1677882621.6140585,0,1,TCP,134
39,1677882621.6141536,1,0,TCP,110
40,1677882621.6143098,0,1,TCP,150
41,1677882621.614421,1,0,TCP,3486
42,1677882621.6145637,0,1,TCP,66
43,1677882621.6146903,0,1,TCP,126
44,1677882621.6148024,1,0,TCP,134
45,1677882621.6149747,0,1,TCP,110
46,1677882621.6150875,1,0,TCP,134
47,1677882621.6152024,0,1,TCP,150
48,1677882621.6153386,1,0,TCP,262
49,1677882621.615491,0,1,TCP,126
50,1677882621.6155608,1,0,TCP,134
51,1677882621.615648,0,1,TCP,110
52,1677882621.6156776,1,0,TCP,134
53,1677882621.615872,0,1,TCP,126
54,1677882621.615973,1,0,TCP,134
55,1677882621.6160398,0,1,TCP,126
56,1677882621.6162088,1,0,TCP,134
57,1677882621.6172254,0,1,TCP,126
58,1677882621.6173182,1,0,TCP,134
59,1677882621.6178365,0,1,TCP,134
60,1677882621.6204717,1,0,TCP,134
61,1677882621.6206648,0,1,TCP,118
62,1677882621.62082,1,0,TCP,2046
63,1677882621.6209471,0,1,TCP,66
64,1677882621.621146,0,1,TCP,2806
65,1677882621.6211925,1,0,TCP,66
66,1677882621.622395,1,0,TCP,134
67,1677882621.6225271,0,1,TCP,118
68,1677882621.6226616,1,0,TCP,134
69,1677882621.6228292,0,1,TCP,158
70,1677882621.6229522,1,0,TCP,134
71,1677882621.623051,0,1,TCP,142
72,1677882621.6231766,1,0,TCP,134
73,1677882621.6232843,0,1,TCP,126
74,1677882621.6233811,1,0,TCP,134
75,1677882621.623465,0,1,TCP,126
76,1677882621.6234882,1,0,TCP,134
77,1677882621.6235514,0,1,TCP,126
78,1677882621.6236975,1,0,TCP,3414
79,1677882621.6237168,0,1,TCP,66
80,1677882621.6239586,0,1,TCP,150
81,1677882621.6241028,1,0,TCP,190
82,1677882621.6242692,0,1,TCP,150
83,1677882621.6244075,1,0,TCP,190
84,1677882621.624544,0,1,TCP,150
85,1677882621.624686,1,0,TCP,190
86,1677882621.6248353,0,1,TCP,150
87,1677882621.624975,1,0,TCP,190
88,1677882621.6250455,0,1,TCP,150
89,1677882621.6252084,1,0,TCP,190
90,1677882621.6253085,0,1,TCP,150
91,1677882621.625482,1,0,TCP,190
92,1677882621.625618,0,1,TCP,150
93,1677882621.625728,1,0,TCP,190
94,1677882621.6258783,0,1,TCP,150
95,1677882621.6259832,1,0,TCP,190
96,1677882621.6261036,0,1,TCP,150
97,1677882621.6261857,1,0,TCP,190
98,1677882621.626268,0,1,TCP,150
99,1677882621.6263485,1,0,TCP,190
100,1677882621.6264277,0,1,TCP,150
101,1677882621.626493,1,0,TCP,190
102,1677882621.626574,0,1,TCP,150
103,1677882621.6266274,1,0,TCP,190
104,1677882621.6267064,0,1,TCP,150
105,1677882621.626747,1,0,TCP,190
106,1677882621.6268046,0,1,TCP,158
107,1677882621.6268644,1,0,TCP,198
108,1677882621.62694,0,1,TCP,158
109,1677882621.6270094,1,0,TCP,206
110,1677882621.627068,0,1,TCP,150
111,1677882621.6271143,1,0,TCP,206
112,1677882621.627173,0,1,TCP,158
113,1677882621.627216,1,0,TCP,206
114,1677882621.627273,0,1,TCP,158
115,1677882621.6273162,1,0,TCP,206
116,1677882621.6273756,0,1,TCP,150
117,1677882621.6274016,1,0,TCP,190
118,1677882621.62746,0,1,TCP,166
119,1677882621.627584,1,0,TCP,462
120,1677882621.6276662,0,1,TCP,166
121,1677882621.627817,1,0,TCP,462
122,1677882621.6279497,0,1,TCP,166
123,1677882621.628068,1,0,TCP,462
124,1677882621.628234,0,1,TCP,166
125,1677882621.628344,1,0,TCP,462
126,1677882621.6284704,0,1,TCP,166
127,1677882621.6285825,1,0,TCP,462
128,1677882621.6286757,0,1,TCP,166
129,1677882621.6288362,1,0,TCP,462
130,1677882621.6289003,0,1,TCP,166
131,1677882621.6290495,1,0,TCP,470
132,1677882621.6291146,0,1,TCP,166
133,1677882621.629253,1,0,TCP,462
134,1677882621.6293485,0,1,TCP,166
135,1677882621.6294882,1,0,TCP,462
136,1677882621.629604,0,1,TCP,166
137,1677882621.6297448,1,0,TCP,462
138,1677882621.6298535,0,1,TCP,166
139,1677882621.629964,1,0,TCP,462
140,1677882621.6300328,0,1,TCP,166
141,1677882621.6301415,1,0,TCP,462
142,1677882621.6302066,0,1,TCP,174
143,1677882621.6411583,1,0,TCP,486
144,1677882621.641351,0,1,TCP,182
145,1677882621.644557,1,0,TCP,462
146,1677882621.6447506,0,1,TCP,182
147,1677882621.6549823,1,0,TCP,494
148,1677882621.6552348,0,1,TCP,174
149,1677882621.6554596,1,0,TCP,454
150,1677882621.6556878,0,1,TCP,166
151,1677882621.6564164,1,0,TCP,470
152,1677882621.6567943,0,1,TCP,374
153,1677882621.6580217,1,0,TCP,3470
154,1677882621.658151,0,1,TCP,66
155,1677882621.658518,0,1,TCP,726
156,1677882621.6586702,1,0,TCP,358
157,1677882621.658911,0,1,TCP,198
158,1677882621.6590526,1,0,TCP,198
159,1677882621.6594195,0,1,TCP,6158
160,1677882621.6594658,1,0,TCP,66
161,1677882621.6595695,1,0,TCP,134
162,1677882621.660241,1,0,TCP,198
163,1677882621.660361,0,1,TCP,66
164,1677882621.6604488,1,0,TCP,134
165,1677882621.660478,0,1,TCP,126
166,1677882621.660546,1,0,TCP,134
167,1677882621.6605673,0,1,TCP,66
168,1677882621.6606717,0,1,TCP,302
169,1677882621.6607356,1,0,TCP,134
170,1677882621.6607451,1,0,TCP,134
171,1677882621.6607506,1,0,TCP,134
172,1677882621.6608708,0,1,TCP,66
173,1677882621.6609387,1,0,TCP,134
174,1677882621.6630142,1,0,TCP,166
175,1677882621.6630762,0,1,TCP,66
176,1677882621.6635914,1,0,TCP,134
177,1677882621.6636882,1,0,TCP,134
178,1677882621.6637175,0,1,TCP,66
179,1677882621.6638508,1,0,TCP,198
180,1677882621.665846,1,0,TCP,134
181,1677882621.6659586,0,1,TCP,66
182,1677882621.6690643,1,0,TCP,262
183,1677882621.669167,1,0,TCP,1478
184,1677882621.6691823,1,0,TCP,358
185,1677882621.6691945,1,0,TCP,518
186,1677882621.6692035,1,0,TCP,294
187,1677882621.6693444,0,1,TCP,66
188,1677882621.669351,0,1,TCP,66
189,1677882621.669394,1,0,TCP,134
190,1677882621.669566,0,1,TCP,1358
191,1677882621.669898,1,0,TCP,166
192,1677882621.681227,1,0,TCP,166
193,1677882621.6813898,0,1,TCP,66
194,1677882622.155377,0,1,UDP,100
195,1677882622.155434,1,0,UDP,244
196,1677882622.1560557,-1,-1,TCP,74
197,1677882622.184424,-1,-1,TCP,74
198,1677882622.1845994,-1,-1,TCP,66
